Gender,Mimimum Hertz,Maximum Hertz,Type
1,82.41,110,bass
0,220,277.18,mezzo
1,146.83,261.63,tenor
0,293.66,466.16,soprano
1,130.81,349.23,tenor
0,174.61,493.88,alto
0,174.61,466.16,alto
1,82.41,130.81,bass
0,739.99,830.61,soprano
1,246.94,277.18,tenor
0,349.23,739.99,soprano
0,246.94,440,mezzo
1,155.56,369.99,tenor
0,277.18,440,soprano
0,261.63,466.16,soprano
0,369.99,415.3,soprano
0,440,493.88,soprano
1,103.83,185,baritone
1,196,369.99,tenor
1,207.65,293.66,tenor
1,116.54,246.94,baritone
1,98,329.63,baritone
0,493.88,523.25,soprano
1,196,246.94,tenor
0,174.61,207.65,alto
0,174.61,369.99,alto
0,311.13,587.33,soprano
0,466.16,830.61,soprano
1,110,196,baritone
0,246.94,554.37,mezzo
0,185,523.25,alto
1,82.41,87.31,bass
1,87.31,164.81,bass
0,220,554.37,mezzo
0,415.3,830.61,soprano
0,246.94,659.25,mezzo
1,174.61,392,tenor
1,146.83,293.66,tenor
0,311.13,659.25,soprano
0,311.13,622.25,soprano
0,220,392,mezzo
1,174.61,233.08,tenor
1,87.31,110,bass
0,246.94,349.23,mezzo
0,349.23,466.16,soprano
0,415.3,523.25,soprano
0,783.99,830.61,soprano
0,392,698.46,soprano
1,123.47,138.59,tenor
0,659.25,698.46,soprano
0,233.08,493.88,mezzo
0,293.66,622.25,soprano
1,110,220,baritone
1,246.94,261.63,tenor
0,415.3,739.99,soprano
1,87.31,293.66,bass
1,87.31,196,bass
0,277.18,466.16,soprano
0,369.99,440,soprano
1,98,103.83,baritone
1,174.61,369.99,tenor
1,277.18,329.63,tenor
1,164.81,311.13,tenor
0,220,369.99,mezzo
1,87.31,277.18,bass
0,233.08,622.25,mezzo
0,246.94,830.61,mezzo
1,233.08,369.99,tenor
1,233.08,246.94,tenor
0,466.16,622.25,soprano
0,622.25,783.99,soprano
0,277.18,369.99,soprano
0,293.66,523.25,soprano
0,349.23,698.46,soprano
0,329.63,783.99,soprano
0,246.94,493.88,mezzo
1,103.83,164.81,baritone
1,82.41,138.59,bass
1,164.81,174.61,tenor
1,116.54,138.59,baritone
0,329.63,622.25,soprano
0,220,659.25,mezzo
0,220,246.94,mezzo
0,196,587.33,alto
1,110,349.23,baritone
1,82.41,246.94,bass
1,130.81,246.94,tenor
0,246.94,277.18,mezzo
1,164.81,277.18,tenor
1,123.47,246.94,tenor
1,196,207.65,tenor
1,311.13,349.23,tenor
0,196,207.65,alto
1,146.83,207.65,tenor
0,174.61,196,alto
1,138.59,174.61,tenor
1,116.54,123.47,baritone
0,220,329.63,mezzo
1,155.56,349.23,tenor
0,233.08,392,mezzo
1,103.83,261.63,baritone
0,261.63,880,soprano
1,110,164.81,baritone
1,329.63,415.3,tenor
1,164.81,392,tenor
1,196,277.18,tenor
1,116.54,130.81,baritone
0,261.63,659.25,soprano
0,220,311.13,mezzo
1,103.83,246.94,baritone
0,293.66,311.13,soprano
0,392,415.3,soprano
0,587.33,698.46,soprano
0,554.37,698.46,soprano
1,123.47,130.81,tenor
0,174.61,659.25,alto
0,698.46,739.99,soprano
1,87.31,329.63,bass
0,311.13,440,soprano
0,246.94,783.99,mezzo
1,185,329.63,tenor
1,155.56,440,tenor
0,392,739.99,soprano
0,233.08,466.16,mezzo
0,174.61,311.13,alto
1,87.31,174.61,bass
1,130.81,164.81,tenor
0,220,739.99,mezzo
1,185,196,tenor
1,174.61,207.65,tenor
1,329.63,369.99,tenor
1,110,185,baritone
0,311.13,415.3,soprano
1,138.59,349.23,tenor
0,415.3,880,soprano
1,82.41,233.08,bass
0,523.25,554.37,soprano
1,87.31,146.83,bass
0,293.66,440,soprano
0,415.3,622.25,soprano
1,233.08,311.13,tenor
1,87.31,220,bass
1,82.41,311.13,bass
0,277.18,554.37,soprano
1,369.99,415.3,tenor
0,523.25,830.61,soprano
0,174.61,523.25,alto
0,185,329.63,alto
1,103.83,311.13,baritone
0,174.61,293.66,alto
1,155.56,164.81,tenor
1,116.54,261.63,baritone
1,146.83,329.63,tenor
1,92.5,98,bass
0,196,659.25,alto
1,146.83,392,tenor
0,369.99,880,soprano
0,440,783.99,soprano
0,329.63,349.23,soprano
1,130.81,146.83,tenor
1,92.5,233.08,bass
0,174.61,185,alto
0,185,293.66,alto
0,523.25,622.25,soprano
0,185,415.3,alto
1,174.61,311.13,tenor
1,116.54,277.18,baritone
0,493.88,622.25,soprano
0,233.08,554.37,mezzo
0,349.23,392,soprano
1,174.61,220,tenor
1,98,130.81,baritone
1,98,164.81,baritone
1,92.5,110,bass
1,164.81,349.23,tenor
1,103.83,174.61,baritone
0,554.37,739.99,soprano
0,587.33,739.99,soprano
0,277.18,698.46,soprano
0,174.61,392,alto
0,311.13,783.99,soprano
0,523.25,880,soprano
1,174.61,185,tenor
0,392,440,soprano
0,554.37,830.61,soprano
0,293.66,587.33,soprano
0,185,369.99,alto
0,207.65,440,alto
1,185,311.13,tenor
1,98,349.23,baritone
1,233.08,277.18,tenor
1,155.56,185,tenor
0,329.63,493.88,soprano
0,698.46,880,soprano
0,207.65,554.37,alto
0,196,554.37,alto
1,123.47,293.66,tenor
0,440,466.16,soprano
1,220,329.63,tenor
0,587.33,783.99,soprano
0,554.37,587.33,soprano
0,440,698.46,soprano
0,392,622.25,soprano
1,277.18,349.23,tenor
0,207.65,493.88,alto
0,440,880,soprano
1,220,311.13,tenor
1,82.41,146.83,bass
1,98,277.18,baritone
0,329.63,659.25,soprano
1,92.5,277.18,bass
1,103.83,207.65,baritone
1,233.08,329.63,tenor
0,261.63,349.23,soprano
0,233.08,261.63,mezzo
1,138.59,311.13,tenor
0,185,392,alto
0,466.16,554.37,soprano
1,82.41,261.63,bass
0,196,233.08,alto
1,146.83,185,tenor
0,440,739.99,soprano
1,82.41,116.54,bass
0,207.65,329.63,alto
0,493.88,880,soprano
1,369.99,440,tenor
0,261.63,587.33,soprano
1,220,277.18,tenor
0,622.25,739.99,soprano
0,277.18,329.63,soprano
1,146.83,220,tenor
0,277.18,415.3,soprano
1,261.63,415.3,tenor
1,155.56,392,tenor
0,293.66,554.37,soprano
0,311.13,830.61,soprano
1,116.54,146.83,baritone
1,146.83,164.81,tenor
1,110,246.94,baritone
0,659.25,739.99,soprano
1,130.81,415.3,tenor
1,82.41,293.66,bass
0,207.65,523.25,alto
0,277.18,349.23,soprano
0,311.13,698.46,soprano
1,130.81,440,tenor
0,196,349.23,alto
1,98,261.63,baritone
0,783.99,880,soprano
1,196,261.63,tenor
0,207.65,293.66,alto
1,103.83,349.23,baritone
0,369.99,587.33,soprano
1,116.54,349.23,baritone
0,220,698.46,mezzo
1,196,349.23,tenor
0,233.08,369.99,mezzo
0,311.13,523.25,soprano
1,98,155.56,baritone
1,146.83,174.61,tenor
0,220,293.66,mezzo
0,185,587.33,alto
0,220,783.99,mezzo
0,440,830.61,soprano
1,277.18,369.99,tenor
1,130.81,233.08,tenor
1,146.83,349.23,tenor
1,277.18,415.3,tenor
1,110,311.13,baritone
0,311.13,392,soprano
0,554.37,622.25,soprano
0,185,220,alto
0,174.61,349.23,alto
1,82.41,98,bass
0,311.13,369.99,soprano
0,261.63,783.99,soprano
1,329.63,440,tenor
0,329.63,523.25,soprano
0,261.63,311.13,soprano
1,138.59,293.66,tenor
0,185,622.25,alto
0,329.63,392,soprano
0,277.18,293.66,soprano
0,220,440,mezzo
1,174.61,277.18,tenor
0,246.94,523.25,mezzo
0,329.63,369.99,soprano
1,92.5,246.94,bass
0,311.13,466.16,soprano
0,349.23,587.33,soprano
1,87.31,261.63,bass
1,92.5,174.61,bass
0,415.3,440,soprano
1,155.56,415.3,tenor
0,196,440,alto
1,123.47,174.61,tenor
0,185,196,alto
0,698.46,830.61,soprano
0,293.66,698.46,soprano
0,207.65,261.63,alto
1,116.54,185,baritone
0,349.23,554.37,soprano
1,87.31,123.47,bass
1,123.47,329.63,tenor
0,329.63,466.16,soprano
1,130.81,138.59,tenor
0,196,493.88,alto
1,261.63,293.66,tenor
1,130.81,155.56,tenor
0,698.46,783.99,soprano
0,185,311.13,alto
1,146.83,246.94,tenor
1,293.66,440,tenor
0,440,622.25,soprano
1,233.08,293.66,tenor
1,146.83,233.08,tenor
1,185,277.18,tenor
0,261.63,415.3,soprano
1,92.5,130.81,bass
1,87.31,92.5,bass
0,277.18,739.99,soprano
0,392,783.99,soprano
1,329.63,349.23,tenor
0,466.16,659.25,soprano
0,293.66,329.63,soprano
1,138.59,440,tenor
0,196,369.99,alto
1,146.83,155.56,tenor
1,87.31,138.59,bass
1,233.08,392,tenor
0,329.63,587.33,soprano
1,130.81,277.18,tenor
1,116.54,220,baritone
1,185,293.66,tenor
1,146.83,440,tenor
0,185,246.94,alto
0,329.63,554.37,soprano
0,174.61,246.94,alto
1,82.41,164.81,bass
1,110,138.59,baritone
0,220,349.23,mezzo
0,415.3,466.16,soprano
0,220,466.16,mezzo
0,293.66,880,soprano
0,174.61,277.18,alto
1,87.31,311.13,bass
0,659.25,783.99,soprano
0,466.16,783.99,soprano
0,415.3,587.33,soprano
0,246.94,466.16,mezzo
0,415.3,698.46,soprano
1,207.65,246.94,tenor
1,233.08,261.63,tenor
1,293.66,369.99,tenor
0,220,415.3,mezzo
0,261.63,739.99,soprano
0,369.99,783.99,soprano
0,185,233.08,alto
1,92.5,207.65,bass
0,523.25,783.99,soprano
1,146.83,196,tenor
0,174.61,415.3,alto
1,207.65,369.99,tenor
1,311.13,392,tenor
0,493.88,659.25,soprano
1,103.83,110,baritone
1,196,329.63,tenor
0,415.3,554.37,soprano
